,prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
44,19,2017-11-04 20:00:00,-0.0004774981120225115,2.1600508531811827e-12,0.0,-53.50443382941515,-85.20995980393236,3.6049521904052458e-09,-1.3787691791961931,-4.278557076610878e-06,0.009866292548099334,1.4853979837274282e-05,5153.717957486096,590406.2264122668,2.1303371759635787e-07,0.050881766499681284,1.1325743970171544e-07,0.979067135209671,94.83371758915655,1.0883093687654648,-7.488120988167935e-09,1.6835766634219569e-10,1.0,1973.0,0.0,0.0,0.0,-1.53668224812e-08,-43.30317793723624,586228.2906119088,0.0
45,19,2017-11-04 22:00:00,-0.000477482985673813,2.1600487989555152e-12,0.0,-57.937953394929465,-84.90149748331197,3.5748035615839787e-09,-0.32856685797877794,-4.324516708108761e-06,0.009866854427831183,1.5118977758831797e-05,5153.7184490217105,597603.4452553614,-1.4990372825236305e-08,0.05082666333128884,1.698814971241167e-07,0.9790687879171274,98.36622419965596,1.0882673712141695,-7.676788625608854e-09,1.5262148612839283e-10,1.0,1973.0,0.0,0.0,0.0,-1.53668224812e-08,-47.72646371106354,590393.1610668415,0.0
46,19,2017-11-05 00:00:00,-0.000477467914646098,2.160048527835218e-12,0.0,-50.70523700493235,-96.84392197764635,3.6349173104267064e-09,0.7216166168649292,-4.8957574019570224e-06,0.00986424303017389,1.4399613822164613e-05,5153.712368383184,604806.2342257315,-2.5882991824440613e-07,0.050772638558409994,-3.059478955829264e-08,0.9790707307803297,116.14630291612616,1.0881963375502122,-7.588997607043306e-09,-9.680848371742515e-11,1.0,1973.0,0.0,0.0,0.0,-1.53668224812e-08,-40.48358215897707,597594.3249873855,0.0
47,13,2017-11-04 02:00:00,-9.354476163245332e-05,-3.8253017068602706e-13,0.0,26.533048509460507,74.3182948315842,3.979218976252796e-09,-2.769573534862173,3.668568534921912e-06,0.0035850333238386413,1.3608021368295628e-05,5153.625065281656,525611.5758104711,5.412944495280588e-09,-3.069009425136875,-2.8727277395991753e-08,0.9695852577493644,119.8398466454131,1.6962245633915147,-7.638932593744248e-09,-3.401888860011599e-11,1.0,1973.0,0.0,0.01196367152322475,0.0,-1.1641532182700001e-08,18.840610042953767,519117.91405383864,0.0
48,13,2017-11-04 04:00:00,-9.35485104184347e-05,-3.7571604622963017e-13,0.0,36.095206654691694,62.55977295055159,3.889898613864327e-09,-1.7192356426713689,3.306557412192314e-06,0.003584361299670877,1.3753997962521633e-05,5153.5344281460075,532837.9941151357,-8.084732054700279e-11,-3.0690161361790445,8.380056596080265e-09,0.9696021749998145,118.30956821715093,1.6959627679004523,-7.686626424930214e-09,-4.4061826434847874e-11,1.0,1973.0,0.0,0.06794655800277039,0.0,-1.1641532182700001e-08,28.06655833002326,526329.7948357605,0.0
49,13,2017-11-04 06:00:00,-9.355179835569222e-05,-3.4401046376980896e-13,0.0,38.34643564085342,60.11359042149961,3.919006186228067e-09,-0.6694737926926597,3.108719708206306e-06,0.0035849292249396487,1.4320733661896812e-05,5153.482664252707,540049.745188718,-3.470046662164368e-08,-3.069045337238228,-5.36191508140184e-08,0.9696130093919131,109.2231096616623,1.6961982810937766,-7.751076991796363e-09,-3.170403861756404e-11,1.0,1973.0,0.0,0.007969323500741393,0.0,-1.1641532182700001e-08,30.481117872184612,533537.1166610619,0.0
50,13,2017-11-04 08:00:00,-9.355467875749954e-05,-3.3904355543303315e-13,0.0,52.230616940710505,66.08225424029752,3.810316261614629e-09,0.380921490941373,3.3731834268173846e-06,0.003588139213563781,1.5382601860830003e-05,5153.481293892983,547250.1049666628,-1.77469266717898e-08,-3.069098501082164,-9.054231944246403e-08,0.9696147833635789,85.95102773623678,1.6959691343273442,-7.75152044922052e-09,-5.061252251169098e-11,1.0,1973.0,0.0,0.05648865065023144,0.0,-1.1641532182700001e-08,44.11524285947736,540738.3137810108,0.0
51,13,2017-11-04 19:59:44,-9.357135152921942e-05,-3.3889239011192815e-13,0.0,49.2758844491879,56.95721785208913,3.968953114297872e-09,0.39709788668384705,3.0397783365895657e-06,0.0035908642493217837,1.5793948874615605e-05,5153.483815215926,590434.0431266899,-2.4325212092930502e-08,-3.0694316763982026,-2.5718211747844076e-08,0.9696132304736156,78.00517282601174,1.695345307755557,-7.783161264027976e-09,-1.837422415722796e-10,1.0,1973.0,0.0,0.45529121873423234,0.0,-1.1641532182700001e-08,34.521860893377536,590479.2045249738,0.0
52,13,2017-11-04 21:59:44,-9.357416181626221e-05,-3.42360379470567e-13,0.0,40.65763299492908,70.58262898708222,3.992657922207074e-09,1.447722956841491,3.6395626854698012e-06,0.003589513924023817,1.608484683382665e-05,5153.48367796582,597633.7590032453,-1.3947488992882463e-08,-3.0694896560195626,-1.430332366144033e-07,0.9696129403987537,71.87930388742606,1.69491171814926,-7.677029421260803e-09,-1.257796153353111e-10,1.0,1973.0,0.0,0.395429779556425,0.0,-1.1641532182700001e-08,27.96773255252214,591141.6041304395,0.0
53,13,2017-11-05 00:00:00,-9.357698108350794e-05,-3.3741228031849616e-13,0.0,28.902807400751886,73.7074524172909,3.870669029555745e-09,2.4999726335167893,3.6227655235845644e-06,0.0035894855613428475,1.582579585774775e-05,5153.479335163616,604850.0238529786,3.103023385875422e-08,-3.0695434458362176,-3.831135878095144e-08,0.969613311145182,78.72243011536374,1.6951474146957088,-7.58089252326683e-09,-1.5896369578201917e-10,1.0,1973.0,0.0,0.04584033791643133,0.0,-1.1641532182700001e-08,15.760703135262593,598341.2025199098,0.0
54,5,2017-11-04 02:00:00,-2.3860398795961405e-05,1.25055521494e-12,0.0,57.27577793040197,-51.17089469297156,5.204344411636377e-09,-0.49900414082675304,-2.4995418080339156e-06,0.005264553746783411,5.392232087993848e-06,5153.5796702233165,525595.6120575641,2.940471001689624e-08,2.031658254353621,7.346308636288985e-08,0.9468696351199821,265.3893216131607,0.6198966519984391,-8.549160659124626e-09,-5.211951355739819e-10,1.0,1973.0,0.0,0.0,0.0,-1.07102096081e-08,56.71853698029609,518007.2740572879,0.0
55,5,2017-11-04 04:00:00,-2.3851800037582666e-05,1.25055521494e-12,0.0,71.86374852311035,-51.45242040928041,5.195878050203205e-09,0.5512927735448357,-2.5051778210186085e-06,0.005264622829148873,5.201048985713233e-06,5153.577012177981,532791.7606011035,-5.7610572094903505e-08,2.031596621993571,1.0774820518208181e-07,0.946865139719306,270.5765162549918,0.6198216809499595,-8.532198764735804e-09,-5.598893797744275e-10,1.0,1973.0,0.0,0.0,0.0,-1.07102096081e-08,71.45820979747621,525207.8297157149,0.0
56,5,2017-11-04 06:00:00,-2.3842889280997568e-05,1.25055521494e-12,0.0,85.10861367485398,-53.108247616379174,5.2704990904091465e-09,1.6016732279053798,-2.654196946758948e-06,0.005264126597201966,5.1278170045067964e-06,5153.578154612133,539994.7293834446,-5.447210884849488e-08,2.0315374765535057,-7.783725103883161e-08,0.946861351955375,277.7611854510339,0.6196962244800895,-8.5396218583684e-09,-7.094284075714187e-10,1.0,1973.0,0.0,0.0,0.0,-1.07102096081e-08,84.51502504764476,532407.436682198,0.0
57,5,2017-11-05 00:00:00,-2.3762257933688697e-05,1.25055521494e-12,0.0,51.607056962697825,-38.358138324193014,5.405240256873117e-09,-1.5123606819308457,-2.063702390349746e-06,0.005264425200279867,4.086775536111171e-06,5153.573842175211,604793.9842189709,5.471724824788709e-08,2.0309863690362295,-1.5712566433238993e-08,0.9468246384580653,286.7316256652553,0.6195607181166499,-8.548265957448691e-09,-5.321628149259504e-10,1.0,1973.0,0.0,0.0,0.0,-1.07102096081e-08,50.1243335816907,600328.3489516703,0.0
58,12,2017-11-04 02:00:00,0.00036634333761164696,-1.5916157280999999e-12,0.0,104.77634412890608,-103.44354610904571,4.2770887071170845e-09,1.6059220034015085,-5.4576756898674605e-06,0.006562526713655878,3.853586984187479e-06,5153.628824925278,525602.4208688921,-1.8813209186763236e-07,-1.030984447121909,7.900972299718134e-08,0.9880274827005794,320.83312086413576,0.9095437280448027,-8.238213041613348e-09,-4.800929895143505e-10,1.0,1973.0,0.0,0.051223652693018346,0.0,-1.25728547573e-08,106.13396137776242,518093.51013323414,0.0
59,12,2017-11-04 04:00:00,0.0003663428107727299,-1.5916157280999999e-12,0.0,119.06479669656558,-104.71545187677539,4.1985445538374386e-09,2.655844339475059,-5.558255255034331e-06,0.006561841259734512,3.0937802252721132e-06,5153.531016091074,532813.2640904831,-8.045172129810164e-08,-1.0310639851392431,-6.659974076609364e-08,0.98802460799358,333.16407586596677,0.9097868449726177,-8.097187934176e-09,-4.3307714196711325e-10,1.0,1973.0,0.0,-0.04156299268902175,0.0,-1.25728547573e-08,122.36990088617269,525300.1020624227,0.0
60,12,2017-11-04 06:00:00,0.0003663315433246596,-1.5916157280999999e-12,0.0,135.12630593710315,-113.74826331416955,4.352055254085421e-09,-2.5771822625994574,-5.8358268656694496e-06,0.006563691804924784,2.7754558115062774e-06,5153.523189959047,540013.6386250543,8.198318992320463e-08,-1.0311223682508206,-1.0723624600555622e-07,0.988021175563934,340.4783608715437,0.9098419198099454,-8.193900587905521e-09,-3.203376242378803e-10,1.0,1973.0,0.0,0.0742436345823675,0.0,-1.25728547573e-08,139.03922425967033,532500.1839015229,0.0
61,12,2017-11-04 08:00:00,0.0003663194504178438,-1.5916157280999999e-12,0.0,147.9610226964534,-113.49687391919731,4.3836385533891686e-09,-1.5271717801464377,-5.783621705094978e-06,0.006563813320049465,2.457103353750388e-06,5153.523531170942,547213.459050726,1.7557289414732952e-07,-1.0311800686080443,-2.6686436362058997e-08,0.9880184989055305,347.72268929199436,0.9099108435184924,-8.245840928797974e-09,-3.3749934425754336e-10,1.0,1973.0,0.0,0.34315805491447915,0.0,-1.25728547573e-08,152.3232050711621,539700.5413040059,0.0
62,12,2017-11-05 00:00:00,0.00036622692908921733,-1.5916157280999999e-12,0.0,170.65761062990168,-107.21568629525991,4.428722596688153e-09,0.5907916047321395,-5.5694384959630205e-06,0.006565211790845769,1.324441428832999e-06,5153.525020860017,604813.2971428527,-3.795820837294307e-08,-1.0316476202946536,1.2600218932345506e-07,0.9879904481850419,368.8835493901793,0.9101386850076842,-8.508436909280283e-09,-5.363882028308935e-10,1.0,1973.0,0.0,-0.0057892187760601455,0.0,-1.25728547573e-08,177.6303352646137,603840.4579326492,0.0
63,29,2017-11-04 03:59:44,0.0005425235979995897,-4.77484718431e-12,0.0,60.55022281543561,-91.68892237282226,3.5993695901468314e-09,2.4735918307926403,-4.525095725315896e-06,0.0004933176148042835,1.4427850606286383e-05,5154.078144728626,532516.4428836742,-4.37036559212548e-08,0.014201645762765867,4.91866507021004e-09,0.9829558408012974,116.98008143869724,1.0857915330993408,-7.404107719925899e-09,5.601492338154285e-11,1.0,1973.0,0.0,0.0,0.0,-1.0244548320799999e-08,50.72801334176453,528431.7349548115,0.0
64,29,2017-11-04 06:00:00,0.000542489187453156,-4.77484718431e-12,0.0,61.51486445713052,-105.65691114088945,3.5512184360829145e-09,3.518523160871558,-5.272079806513191e-06,0.0004934671636457027,1.4133500641910774e-05,5154.084403655633,539733.047881679,-3.776621682631856e-08,0.014147109328939181,-2.6108947993511032e-08,0.9829574685608536,122.0738305261201,1.0902033134332756,-7.401229120629467e-09,6.227079245350584e-11,1.0,1973.0,0.0,0.0,0.0,-1.0244548320799999e-08,54.83272771333113,533621.8845195484,0.0
65,29,2017-11-04 08:00:00,0.0005424549118037685,-4.77484718431e-12,0.0,83.86165042391691,-117.75221628535928,3.669948961045642e-09,0.37118910638421854,-5.732168802128071e-06,0.0004951416423722012,1.4392428096073976e-05,5154.078058465324,546932.6061676099,-8.210180726966439e-09,0.014092527071561785,-1.0742669525150203e-07,0.9829585298402213,114.97972418592235,1.0881753396248672,-7.447015599118881e-09,9.360185319128931e-11,1.0,1973.0,0.0,0.0,0.0,-1.0244548320799999e-08,80.26518472761234,540822.4786772773,0.0
66,29,2017-11-04 10:00:00,0.0005424206153934642,-4.77484718431e-12,0.0,87.25632181672107,-120.75111230202066,3.6714156623055883e-09,-0.6664791047574141,-5.813982367080772e-06,0.0004931425801921867,1.5523081725496864e-05,5154.083423190514,554132.600675095,7.0249069450831e-08,0.014037100103342607,4.718513585975115e-08,0.9829598678463407,96.82391569566623,1.085127304917735,-7.463492606803586e-09,2.336693322455268e-10,1.0,1973.0,0.0,0.0,0.0,-1.0244548320799999e-08,88.09748939270264,548021.5802626662,0.0
67,21,2017-11-04 04:00:00,-0.0004653063951119507,3.41060513165e-12,0.0,42.30061534136873,36.93962880559661,4.998246219415223e-09,2.2111075115123238,1.6442527440498875e-06,0.024038217718236023,6.8214376923191616e-06,5153.219597196992,532579.4476459443,5.787584203972788e-07,0.9589895901039138,-2.759424035192515e-07,0.9412843537500176,233.8584240523043,-1.6276292756260125,-7.970013605699045e-09,5.446303390055795e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,67.55898561651095,532838.0182901499,0.0
68,21,2017-11-04 06:00:00,-0.00046527036590966606,3.41060513165e-12,0.0,63.76557641402568,42.713122339893474,5.011058590499742e-09,-3.022475712662679,2.2933903880056372e-06,0.024036065298902433,7.312662847245815e-06,5152.908783672728,539761.284070306,6.402111981926934e-07,0.9589020219986267,-4.390240704522069e-08,0.9412858694639692,227.7105778229999,-1.6276042602826506,-7.930841049557129e-09,6.135622751268418e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,89.8301292806443,538778.7930489484,0.0
69,21,2017-11-04 08:00:00,-0.0004652459310478171,3.41060513165e-12,0.0,66.99464498167256,43.45651041729597,4.950157911102951e-09,-1.9722368273579278,2.6473743206858467e-06,0.024035830683120818,7.383440035209041e-06,5152.910458268115,546960.2475302545,6.029496128204639e-07,0.9588433297381467,1.7569654062992423e-07,0.941289350297901,225.49331683885222,-1.627596552152206,-7.943914041358032e-09,6.850528671017845e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,93.49552433568601,540729.1901730177,0.0
70,21,2017-11-04 10:00:00,-0.0004652212283926804,3.41060513165e-12,0.0,70.22215816389696,41.37136999066609,5.349041401823669e-09,-0.9220827746381932,2.6413475089292595e-06,0.02403550538535804,8.713356202258745e-06,5152.906592560614,554160.594752588,-1.71896897748824e-07,0.9587818398205107,2.965052142695769e-07,0.9412887739702682,210.17889652753277,-1.627509829835425,-8.74480993059976e-09,6.637542491841006e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,97.60798137648969,547929.0594609192,0.0
71,21,2017-11-04 12:00:00,-0.0004651966603349478,3.41060513165e-12,0.0,83.10459770233581,33.39966887885805,5.421175151719243e-09,0.12814419749941341,2.0943026046033633e-06,0.024034962678633188,8.81770079024172e-06,5152.904350196601,561360.89167542,-7.50456665670194e-08,0.958715989374146,-5.743188578938603e-08,0.9412920454594739,208.67994163420911,-1.6274914936344376,-8.88734946679436e-09,7.111118340867581e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,112.72277756628277,555128.7920569781,0.0
72,15,2017-11-04 04:00:00,-0.0003574210129099714,-2.27373675443e-13,0.0,12.603942427563931,5.429621523932762,4.79117800504506e-09,-0.9858625634986018,2.857280688327609e-07,0.009856616660492661,1.3156405750588441e-05,5153.628451037986,533737.6397127095,2.0900521180631518e-07,3.019767424738295,3.928878814741992e-09,0.9292589239833265,102.32769166552367,0.6275713965909184,-8.141173302400467e-09,-2.527632912863725e-10,1.0,1973.0,0.0,0.00587789458318877,0.0,-1.07102096081e-08,13.128420697032292,528361.2778612338,0.0
73,15,2017-11-04 06:00:00,-0.0003574219971905108,-2.27373675443e-13,0.0,10.822612376523653,-3.7894457783160256,4.831592099186685e-09,0.06436030372877999,-1.0350915963817993e-07,0.009855828633465924,1.35011360295957e-05,5153.627346066104,540936.5308172702,6.88038186552462e-08,3.0197104260326206,1.1570429820604783e-07,0.9292575464122218,99.76476229377604,0.6275608573813626,-8.264874852510456e-09,-2.781769864000427e-10,1.0,1973.0,0.0,0.005877894567769715,0.0,-1.07102096081e-08,11.505259202377031,533882.5351329694,0.0
74,15,2017-11-04 08:00:00,-0.0003574233171825844,-2.27373675443e-13,0.0,24.10315809167313,2.242144591791602,4.709032365867234e-09,1.114332521208096,3.062122969536911e-07,0.009857867517694128,1.4732235907525601e-05,5153.632364067466,548138.0988167925,-1.297610172408575e-07,3.0196464778000847,7.791791638982522e-08,0.9292576113251197,76.73350699290681,0.6277771773342321,-8.157890115823187e-09,-4.2544369524122246e-10,1.0,1973.0,0.0,0.005877894586901022,0.0,-1.07102096081e-08,24.89712088871143,541081.1357161897,0.0
75,18,2017-11-04 06:00:00,0.0006322692030793403,5.777655443352824e-13,0.0,71.6036821345022,-62.756598258307434,5.549377272777895e-09,2.3527298085335606,-3.411372633991038e-06,0.018164730626512873,4.835962017721432e-06,5155.0085419896195,539818.0455200768,1.9245036562956392e-07,1.999067630576835,-1.9448860510782553e-07,0.9257174748669771,268.2422787011472,-1.7762245703657442,-8.416886612860474e-09,-4.966926088368739e-10,1.0,1973.0,0.0,0.0,0.0,-1.11758708954e-08,73.00609635245294,538199.4881182638,0.0
76,18,2017-11-04 08:00:00,0.0006322727298174375,5.716321950379722e-13,0.0,85.961921346703,-67.94524287472655,5.635378201388274e-09,-2.8802481738024115,-3.436085055364982e-06,0.018165711047638314,4.670207784149662e-06,5155.009724204621,547019.4732339439,1.9038729899027526e-07,1.9990079989489828,-6.856003685139311e-08,0.9257138126570168,273.30549045253633,-1.7762307867008087,-8.410506596437925e-09,-4.834335059846829e-10,1.0,1973.0,0.0,0.0,0.0,-1.11758708954e-08,87.6292905616404,545393.9698771477,0.0
77,18,2017-11-04 10:00:00,0.0006322764669525962,5.659607920625059e-13,0.0,89.20700772750862,-56.8248358696702,5.7737105958873114e-09,-1.8300904206958777,-2.82699782247234e-06,0.018166852150265318,4.411349383024166e-06,5155.004559491813,554217.723070838,4.269470185664731e-07,1.998949172735081,1.0403905626987926e-07,0.9257095045630246,278.5855284372575,-1.7761715025155946,-8.568130159718223e-09,-6.105213787097496e-10,1.0,1973.0,0.0,0.0,0.0,-1.11758708954e-08,90.58353186060071,552595.3069738732,0.0
78,18,2017-11-04 12:00:00,0.0006322801111910958,5.614209997668553e-13,0.0,91.69064318553573,-52.946208576080586,6.136804367528763e-09,-0.7799326825117681,-2.6426686867642544e-06,0.018166931394026448,5.005547964326512e-06,5155.002285860736,561418.9327396677,-2.0828381983264362e-07,1.9988851538161057,2.560100844589363e-07,0.9257018150552772,272.1171520632844,-1.7761157884799403,-9.237983704895312e-09,-6.366711294318573e-10,1.0,1973.0,0.0,0.0,0.0,-1.11758708954e-08,93.1107860121093,559790.9013597545,0.0
79,18,2017-11-04 14:00:00,0.0006322838203249414,5.57372510052017e-13,0.0,112.59490618379627,-48.91183179635464,6.136536097457855e-09,0.27029991423728816,-2.5042337224137187e-06,0.018167395507864597,5.1153189680590655e-06,5154.999430007554,568618.4655178878,-2.2013412397575e-07,1.9988190336267186,8.216917506809134e-08,0.9256970435059478,271.24353366564424,-1.776130374910163,-9.273402593162562e-09,-6.47136485704681e-10,1.0,1973.0,0.0,0.0,0.0,-1.11758708954e-08,113.97810105756756,567000.6781267752,0.0
80,14,2017-11-04 08:00:00,-8.779828472422167e-05,-9.094947017730001e-13,0.0,158.8463460211741,69.19797123701159,3.919742170586848e-09,1.602214194863451,3.5313584690374776e-06,0.009280184126498482,1.3319510647887391e-05,5154.139995227965,547177.4989976435,-2.8984366394959927e-07,-3.1097089045138273,-1.503880622938349e-07,0.9622651388637927,123.32460859021754,-1.9504974340973336,-7.786803376789235e-09,-1.409047681233054e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,130.4543004044409,543915.2699231505,0.0
81,14,2017-11-04 10:00:00,-8.780462658517634e-05,-9.094947017730001e-13,0.0,185.26212549986423,66.79777760199174,3.823767235009047e-09,2.6522711573014237,3.4483154321068877e-06,0.009281109419915848,1.3960212357571982e-05,5154.194300921042,554412.2857697734,2.086811959998579e-08,-3.1097642170418656,-1.0463907260419745e-07,0.9622537235572236,108.2306841035239,-1.9507252318003674,-7.474890949019384e-09,-1.5485779749933345e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,156.683102325037,547124.3495624217,0.0
82,14,2017-11-04 12:00:00,-8.781080683989873e-05,-9.094947017730001e-13,0.0,196.51621537334918,77.70382485018202,3.776949708789374e-09,-2.5807363605674687,4.0573892516497865e-06,0.009278432974654315,1.492123525416422e-05,5154.200801261914,561611.4855753296,9.967011878180347e-09,-3.1098185901091306,-7.109308797119021e-08,0.9622538172482521,91.82502818386945,-1.9507461427738717,-7.46459027392024e-09,-1.5295017029701107e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,167.6826167978662,554324.7916281078,0.0
83,14,2017-11-04 14:00:00,-8.781700604159873e-05,-9.094947017730001e-13,0.0,202.23771178159137,86.61067259770407,3.948910634950891e-09,-1.530701302446044,4.3479637455662405e-06,0.009278918813903176,1.5025569672671355e-05,5154.197718330719,568812.0777917141,1.9870835082175357e-07,-3.1098726373332806,1.1812091329404815e-07,0.9622524620608484,92.23155071873147,-1.9506358893192024,-7.63336950208436e-09,-2.9589105694997866e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,168.68285756808828,561523.6511527608,0.0
84,14,2017-11-04 16:00:00,-8.782321612239976e-05,-9.094947017730001e-13,0.0,205.20710501565833,90.04754411201371,4.0623717100992835e-09,-0.48035912789649027,4.558439693617344e-06,0.009279853559526038,1.4382986934664409e-05,5154.201265882075,576011.819853646,-1.2572213104598557e-07,-3.109929835739668,1.2237251534159973e-07,0.9622507207751174,105.91893519192367,-1.950817700611133,-7.94264777583643e-09,-2.9041107271442683e-10,1.0,1973.0,0.0,0.0,0.0,-9.77888703346e-09,169.68270070973264,568724.9592556308,0.0
85,26,2017-11-04 08:00:00,-0.0003742957342672756,1.3074469063984267e-11,0.0,82.20874833452696,-99.18849372431356,5.0603526204422404e-09,-2.459397782008428,-5.125704255787996e-06,0.0021622361892588136,2.756239190633468e-06,5153.688521393224,547111.3844394666,-9.554683879457672e-08,-1.1065530582046235,-1.0655854650135122e-08,0.9573979179671297,321.44738174538685,-0.08723668402220476,-8.534436746035426e-09,-2.8292070998597065e-10,1.0,1973.0,0.0,0.0,0.0,7.45058059692e-09,92.01534309232879,543174.355530614,0.0
86,26,2017-11-04 10:00:00,-0.00037417560546729607,1.3074493705454966e-11,0.0,87.793773810565,-105.8051335902462,5.063149438806786e-09,-1.4106714989760403,-5.7313383504647035e-06,0.002162632332488989,2.0746020408733716e-06,5153.616475566864,554319.233085533,-5.751371265750654e-08,-1.1065809752729785,-6.229147818434792e-08,0.9573824958532674,330.767976866276,-0.0863594256282005,-8.569103749623136e-09,-2.557003740484356e-10,1.0,1973.0,0.0,0.0,0.0,7.45058059692e-09,98.09633073866587,553429.7963750564,0.0
87,26,2017-11-04 12:00:00,-0.00037408044240276194,1.3074490263416899e-11,0.0,93.25280884781218,-110.5511879168293,5.018129867138365e-09,-0.3600917293623524,-5.75742346069559e-06,0.0021631700448852017,1.7464489080640987e-06,5153.616054138981,561519.081833898,8.629076541330563e-08,-1.106641773181359,-4.232075570069145e-08,0.9573799216152414,334.9860183018779,-0.08661395108037014,-8.650272599567289e-09,-3.5111248234692344e-10,1.0,1973.0,0.0,0.0,0.0,7.45058059692e-09,103.66657978049331,554962.6073966415,0.0
88,26,2017-11-04 14:00:00,-0.000373986378102287,1.307451477596358e-11,0.0,98.70627983011954,-113.58382237796948,5.013032618623637e-09,0.6897656091649377,-5.874764643632243e-06,0.002163836930907436,1.510350963127221e-06,5153.618030432057,568718.9688455558,7.347735414686984e-08,-1.1067033133059676,2.464884393899968e-08,0.957376852875524,340.1104550184621,-0.08657252111545911,-8.677573315786497e-09,-3.6322108396111646e-10,1.0,1973.0,0.0,0.0,0.0,7.45058059692e-09,109.4209591345377,562147.4540108329,0.0
89,26,2017-11-04 16:00:00,-0.00037389177519159614,1.3074444958773601e-11,0.0,113.8141871515914,-110.11575202011139,4.986949866737177e-09,1.7399407089768928,-5.647504853562088e-06,0.0021640891701907965,1.7387290419063574e-06,5153.618976221639,575919.4452209501,2.2948324607187666e-08,-1.1067647618294256,5.387703449338049e-08,0.9573739207194708,336.54817218483413,-0.08620860144928523,-8.644154438105009e-09,-3.924865967742326e-10,1.0,1973.0,0.0,0.0,0.0,7.45058059692e-09,125.09921835051674,569339.6570066949,0.0
90,32,2017-11-04 08:00:00,-0.0005202357439705076,-3.5732386287368618e-12,0.0,-16.257514595582272,51.56044396153769,4.008539707657425e-09,2.5862403864436505,2.717838801966685e-06,0.001479070908632336,1.3632167577986694e-05,5154.267686798577,547177.4989976435,-2.2844503320878733e-08,3.089776734795645,-6.050214611998981e-08,0.9580696881666466,112.9971215319497,-2.611271185727838,-7.724792988953916e-09,-2.2470932415268094e-10,1.0,1973.0,0.0,0.0,0.0,4.65661287308e-10,134.586463906367,540951.1199632861,0.0
91,32,2017-11-04 10:00:00,-0.0005202489944446181,-3.573201760317062e-12,0.0,-24.811244596020895,44.48800414848122,3.995646015379824e-09,-2.646882251122002,2.3273600417222435e-06,0.0014806567033051013,1.4258520633968852e-05,5154.356140202458,554412.2857697734,-1.5645045198207708e-08,3.089769049386037,-6.295335135681492e-09,0.9580673054738439,102.3915193158552,-2.611674532821753,-7.656852819710819e-09,-2.535001295483684e-10,1.0,1973.0,0.0,0.0,0.0,4.65661287308e-10,135.46947142801952,547138.2074898444,0.0
92,32,2017-11-04 12:00:00,-0.0005202752923127824,-3.5731996154139238e-12,0.0,-32.665141572402945,47.269332146452285,3.983021638452984e-09,-1.595129363501532,2.452209761830939e-06,0.0014790826963403062,1.5497101407238493e-05,5154.366824038383,561611.4855753296,8.758379485016682e-09,3.089716608178587,-1.240454759886404e-07,0.9580657346974426,82.67432426469605,-2.613211888976916,-7.661749006090052e-09,-3.461353975823015e-10,1.0,1973.0,0.0,0.0,0.0,4.65661287308e-10,136.4683468413652,554337.2807003265,0.0
93,32,2017-11-04 14:00:00,-0.0005203013936223724,-3.573198995796735e-12,0.0,-36.440409194287646,55.269354752347716,4.151162520514944e-09,-0.5456012147702971,2.6123498529333735e-06,0.0014787114191520381,1.55046277470995e-05,5154.355919986969,568812.0777917141,4.6999701814814565e-08,3.089658306321757,2.8879982921139316e-08,0.9580634957904656,80.92474420198738,-2.612528568373105,-7.804620941786327e-09,-4.290550456525347e-10,1.0,1973.0,0.0,0.0,0.0,4.65661287308e-10,137.469496249757,561539.983710728,0.0
94,32,2017-11-04 16:00:00,-0.0005203274910777986,-3.5732034010731215e-12,0.0,-32.55155283875477,61.144255297215295,4.164869603522791e-09,0.5048735642670258,3.025900895299464e-06,0.0014801341412369082,1.4888135078735595e-05,5154.362320248137,576011.819853646,2.0779182613650153e-08,3.089602822757733,3.220032450575245e-08,0.9580616623062791,90.89237565587858,-2.612786911581798,-7.82108860669574e-09,-4.2652945169061433e-10,1.0,1973.0,0.0,0.0,0.0,4.65661287308e-10,158.46815618689564,568738.6988233466,0.0
