,prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
47,26,2017-11-06 08:00:00,-0.00037208013236500004,1.3301360013399998e-11,0.0,104.0,-6.34375,5.05485341208e-09,-2.37994127719,-2.84984707832e-07,0.0021668917033800003,3.4645199775700004e-07,5153.55398178,115200.0,1.86264514923e-09,-1.22863147823,-5.02914190292e-08,0.957417803952,374.5,-0.0880060970758,-8.63000233138e-09,5.821671067399999e-11,1.0,1974.0,0.0,1.0,0.0,7.45058059692e-09,104.0,110076.0,0.0
48,14,2017-11-06 08:00:00,-8.79457220435e-05,-7.95807864051e-13,0.0,5.0,8.96875,4.21981862953e-09,1.6710717217700002,4.3027102947200003e-07,0.009274100651959999,1.14999711514e-05,5153.71544647,115200.0,-1.4156103134200002e-07,3.0517222736900003,-1.5646219253499998e-07,0.9620217461239999,157.65625,-1.9506231879299998,-7.8249687985e-09,-4.98235039204e-10,1.0,1974.0,0.0,0.0,0.0,-9.77888703346e-09,5.0,111156.0,0.0
49,27,2017-11-06 08:00:00,0.000344954896718,3.75166564481e-12,0.0,6.0,-133.75,4.1369580351899994e-09,2.03269464621,-6.880611181260001e-06,0.00502739672083,9.18470323086e-06,5153.6786747,115200.0,-1.6950070858e-07,-0.170817404236,1.24797224998e-07,0.976482880054,210.0,0.37412104613499997,-7.895328872139999e-09,-2.09651589973e-10,1.0,1974.0,0.0,0.0,0.0,1.86264514923e-09,6.0,114606.0,0.0
50,21,2017-11-06 10:00:00,-0.000464628450572,3.41060513165e-12,0.0,6.0,4.15625,5.0280665820100006e-09,-0.843903026691,3.05473804474e-07,0.024031509412500002,1.1071562767e-05,5153.57595444,122400.0,-3.66941094398e-07,0.836966208556,2.1420419216199999e-07,0.941417125756,162.03125,-1.6273993863499998,-8.570356989769999e-09,5.282362888759999e-10,1.0,1974.0,0.0,0.0,0.0,-9.77888703346e-09,6.0,115206.0,0.0
51,10,2017-11-06 10:00:00,0.00010502198710999999,7.95807864051e-12,0.0,147.0,0.5625,4.99056501992e-09,-1.14667472004,-2.79396772385e-08,0.0029098849045100005,5.27314841747e-06,5153.65807533,122400.0,3.7252902984599996e-08,1.92498002461,-5.21540641785e-08,0.9600318235099999,280.15625,-2.88510372522,-8.251057975399999e-09,-6.178828801590001e-11,1.0,1974.0,0.0,0.0,0.0,1.86264514923e-09,147.0,115206.0,0.0
52,27,2017-11-06 10:00:00,0.000344982370734,3.75166564481e-12,0.0,7.0,-129.96875,4.0419540779e-09,3.08285804486,-6.714835762980001e-06,0.005026511265899999,8.821487426760001e-06,5153.68011093,122400.0,-9.126961231230001e-08,-0.170873992833,-4.6566128730800005e-08,0.976482049117,217.8125,0.374132666093,-7.77603818892e-09,-1.68578450541e-10,1.0,1974.0,0.0,0.0,0.0,1.86264514923e-09,7.0,115206.0,0.0
53,29,2017-11-06 10:00:00,0.00054179225117,-4.88853402203e-12,0.0,59.0,-133.875,4.0012380962e-09,-2.03692340549,-6.8936496973e-06,0.00045469775795900003,9.11206007004e-06,5153.7858429,122400.0,4.0978193283099994e-08,-0.107680412727,-2.79396772385e-08,0.982855335116,217.71875,1.00800084589,-7.81639701288e-09,-1.36434254463e-10,1.0,1974.0,0.0,0.0,0.0,-1.0244548320799999e-08,59.0,115206.0,0.0
54,32,2017-11-06 10:00:00,-0.0005208724178369999,-3.5242919693699996e-12,0.0,139.0,-7.25,4.358752988130001e-09,-2.56695248822,-2.7008354663800003e-07,0.0014791422290699999,1.09989196062e-05,5153.60383415,122400.0,-6.14672899246e-08,2.9675914100400003,2.9802322387700004e-08,0.957977848491,165.125,-2.61557895037,-7.836397846e-09,-5.52165857067e-10,1.0,1974.0,0.0,0.0,0.0,4.65661287308e-10,139.0,115206.0,0.0
55,20,2017-11-06 10:00:00,0.0004919474013150001,1.13686837722e-12,0.0,48.0,7.40625,5.85524389441e-09,2.00322350758,2.60770320892e-07,0.00463900750037,4.7031790018099995e-06,5153.74144936,122400.0,7.07805156708e-08,1.8258352970700003,-5.5879354476900004e-08,0.927062266973,269.34375,1.70626620847,-8.65428905731e-09,2.14294640518e-11,1.0,1974.0,0.0,0.0,0.0,-8.38190317154e-09,48.0,115206.0,0.0
56,18,2017-11-06 10:00:00,0.000632363837212,4.54747350886e-13,0.0,58.0,8.34375,5.7466679432099996e-09,-1.75307030479,6.18398189545e-07,0.0181661180686,4.39584255219e-06,5153.62664795,122400.0,3.50177288055e-07,1.8769788867900001,2.421438694e-07,0.92568460776,274.6875,-1.7735837400099999,-8.51285459456e-09,-1.7857886709799998e-12,1.0,1974.0,0.0,0.0,0.0,-1.11758708954e-08,58.0,115206.0,0.0
