prn,epoch_time,sv_clock_bias,sv_clock_drift,sv_clock_drift_rate,iode,correction_radius_sine,mean_motion,mean_anomaly,correction_latitude_cosine,essentricity,correction_latitude_sine,sqrt_semi_major_axis,time_of_ephemeris,correction_inclination_cosine,OMEGA,correction_inclination_sine,inclination,correction_radius_cosine,omega,OMEGA_dot,inclination_rate,codes,gps_week,l2_p_data_flag,sv_accuracy,sv_health,tgd,iodc,t_tx,fit_interval
24,2017-11-29 06:00:00,-.428035855293E-04,-.454747350886E-12,.000000000000E+00,.770000000000E+02,.603125000000E+02,.527950562689E-08,-.148633973419E+00,.316090881824E-05,.636539619882E-02,.428780913353E-05,.515366281700E+04,.280800000000E+06,.465661287308E-07,-.267553800105E+01,.968575477600E-07,.943706955354E+00,.288125000000E+03,.482759569262E+00,-.868571893791E-08,.177150236161E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.279396772385E-08,.770000000000E+02,.273606000000E+06,.000000000000E+00
02,2017-11-29 06:00:00,.268705189228E-03,-.989075488178E-11,.000000000000E+00,.440000000000E+02,.158125000000E+02,.530950687656E-08,-.162790115262E-01,.901520252228E-06,.173540343530E-01,.537186861038E-05,.515362309456E+04,.280800000000E+06,-.191852450371E-06,.451252145217E+00,.199303030968E-06,.948424035222E+00,.273562500000E+03,-.193400812071E+01,-.885536886166E-08,.215723271454E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.204890966415E-07,.440000000000E+02,.273726000000E+06,.000000000000E+00
10,2017-11-29 06:00:00,.120031647384E-03,.727595761418E-11,.000000000000E+00,.960000000000E+02,-.595625000000E+02,.454018911710E-08,-.241417613059E+01,-.311806797981E-05,.300200155471E-02,.839680433273E-05,.515366745949E+04,.280800000000E+06,-.484287738800E-07,.154781282462E+01,.186264514923E-08,.960062695471E+00,.218437500000E+03,-.289285199037E+01,-.801997692137E-08,-.268939773850E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.960000000000E+02,.274176000000E+06,.000000000000E+00
32,2017-11-29 06:00:00,-.526819843799E-03,-.250111042988E-11,.000000000000E+00,.520000000000E+02,.456250000000E+02,.432732310752E-08,.248747517867E+01,.251643359661E-05,.149560952559E-02,.107716768980E-04,.515361532974E+04,.280800000000E+06,-.558793544769E-07,.259054784418E+01,-.614672899246E-07,.957676623418E+00,.167812500000E+03,-.265221891131E+01,-.791604402072E-08,.140005831805E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.520000000000E+02,.275256000000E+06,.000000000000E+00
14,2017-11-29 06:00:00,-.895583070815E-04,-.795807864051E-12,.000000000000E+00,.136000000000E+03,.496562500000E+02,.430267922386E-08,.143903321913E+01,.261515378952E-05,.925662100781E-02,.105984508991E-04,.515372335243E+04,.280800000000E+06,-.247731804848E-06,.267471981291E+01,-.109896063805E-06,.961725382328E+00,.174906250000E+03,-.195217665332E+01,-.801533387083E-08,.148220459691E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.136000000000E+03,.277236000000E+06,.000000000000E+00
21,2017-11-29 08:00:00,-.457638874650E-03,.363797880709E-11,.000000000000E+00,.560000000000E+02,.229687500000E+02,.543415492579E-08,-.105791812990E+01,.150129199028E-05,.241311577847E-01,.555999577045E-05,.515355418396E+04,.288000000000E+06,-.406056642532E-06,.459283403089E+00,.415369868279E-06,.941878784666E+00,.266000000000E+03,-.162137237306E+01,-.891537136100E-08,.245010205659E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.560000000000E+02,.280806000000E+06,.000000000000E+00
18,2017-11-29 08:00:00,.633129384369E-03,.341060513165E-12,.000000000000E+00,.790000000000E+02,-.699375000000E+02,.534486549224E-08,-.197470406299E+01,-.352226197720E-05,.181999352062E-01,.714696943760E-05,.515363837814E+04,.288000000000E+06,.420957803726E-06,.149891922631E+01,.260770320892E-07,.925747020234E+00,.220218750000E+03,-.177033682259E+01,-.825462955274E-08,-.406445501515E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.111758708954E-07,.790000000000E+02,.280806000000E+06,.000000000000E+00
32,2017-11-29 08:00:00,-.526838004589E-03,-.250111042988E-11,.000000000000E+00,.890000000000E+02,.397500000000E+02,.430375069706E-08,-.274523752895E+01,.216253101826E-05,.149722525384E-02,.114087015390E-04,.515361222267E+04,.288000000000E+06,.931322574615E-08,.259049132726E+01,-.745058059692E-08,.957677912249E+00,.157187500000E+03,-.265247534769E+01,-.783746931920E-08,.123933733766E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.465661287308E-09,.890000000000E+02,.280806000000E+06,.000000000000E+00
14,2017-11-29 08:00:00,-.895638950169E-04,-.795807864051E-12,.000000000000E+00,.138000000000E+03,.483750000000E+02,.419446043040E-08,.248937783969E+01,.254623591900E-05,.925744150300E-02,.112149864435E-04,.515371963310E+04,.288000000000E+06,.968575477600E-07,.267466337792E+01,-.135973095894E-06,.961728033136E+00,.160718750000E+03,-.195237162958E+01,-.767960560068E-08,.155363614375E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.977888703346E-08,.138000000000E+03,.280806000000E+06,.000000000000E+00
29,2017-11-29 08:00:00,.532038044184E-03,-.500222085975E-11,.000000000000E+00,.560000000000E+02,.353125000000E+01,.396337937637E-08,-.222530221085E+01,.301748514175E-06,.427966006100E-03,.111609697342E-04,.515377658081E+04,.288000000000E+06,.838190317154E-07,-.484521111346E+00,.279396772385E-07,.982941148427E+00,.176687500000E+03,.950905624122E+00,-.778853870961E-08,.325370695853E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.100000000000E+01,.000000000000E+00,-.102445483208E-07,.560000000000E+02,.280806000000E+06,.000000000000E+00
25,2017-11-29 08:00:00,-.497404951602E-03,-.625277607469E-11,.000000000000E+00,.850000000000E+02,-.657187500000E+02,.436553898508E-08,-.106849262842E+01,-.331550836563E-05,.673617224675E-02,.676512718201E-05,.515372035408E+04,.288000000000E+06,.180676579475E-06,-.158765338992E+01,.670552253723E-07,.975601044739E+00,.257531250000E+03,.804900091708E+00,-.814355349740E-08,-.348585948575E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.558793544769E-08,.850000000000E+02,.280806000000E+06,.000000000000E+00
10,2017-11-29 08:00:00,.120083801448E-03,.727595761418E-11,.000000000000E+00,.970000000000E+02,-.657187500000E+02,.458411951841E-08,-.136420643693E+01,-.344030559063E-05,.300259701908E-02,.821053981781E-05,.515366594315E+04,.288000000000E+06,-.130385160446E-07,.154775584396E+01,-.189989805222E-06,.960060329932E+00,.223312500000E+03,-.289263619971E+01,-.802926302246E-08,-.419303179946E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,.186264514923E-08,.970000000000E+02,.280806000000E+06,.000000000000E+00
20,2017-11-29 08:00:00,.494130887091E-03,.102318153949E-11,.000000000000E+00,.810000000000E+02,-.740937500000E+02,.554987403167E-08,.174174884614E+01,-.400096178055E-05,.465292122681E-02,.719167292118E-05,.515375670624E+04,.288000000000E+06,.124797224998E-06,.144780961433E+01,-.726431608200E-07,.927153863200E+00,.222500000000E+03,.172948352446E+01,-.859785813530E-08,-.458233372974E-09,.100000000000E+01,.197700000000E+04,.000000000000E+00,.000000000000E+00,.000000000000E+00,-.838190317154E-08,.810000000000E+02,.280806000000E+06,.000000000000E+00
